Product_ID,PROD0001,PROD0002,PROD0003,PROD0004,PROD0005,PROD0006,PROD0007,PROD0008,PROD0009,PROD0010,PROD0011,PROD0012,PROD0013,PROD0014,PROD0015,PROD0016,PROD0017,PROD0018,PROD0019,PROD0020,PROD0021,PROD0022,PROD0023,PROD0024,PROD0025,PROD0026,PROD0027,PROD0028,PROD0029,PROD0030,PROD0031,PROD0032,PROD0033,PROD0034,PROD0035,PROD0036,PROD0037,PROD0038,PROD0039,PROD0040,PROD0041,PROD0042,PROD0043,PROD0044,PROD0045,PROD0046,PROD0047,PROD0048,PROD0049,PROD0050,PROD0051,PROD0052,PROD0053,PROD0054,PROD0055,PROD0056,PROD0057,PROD0058,PROD0059,PROD0060,PROD0061,PROD0062,PROD0063,PROD0064,PROD0065,PROD0066,PROD0067,PROD0068,PROD0069,PROD0070,PROD0071,PROD0072,PROD0073,PROD0074,PROD0075,PROD0076,PROD0077,PROD0078,PROD0079,PROD0080,PROD0081,PROD0082,PROD0083,PROD0084,PROD0085,PROD0086,PROD0087,PROD0088,PROD0089,PROD0090,PROD0091,PROD0092,PROD0093,PROD0094,PROD0095,PROD0096,PROD0097,PROD0098,PROD0099,PROD0100,PROD0101,PROD0102,PROD0103,PROD0104,PROD0105,PROD0106,PROD0107,PROD0108,PROD0109,PROD0110,PROD0111,PROD0112,PROD0113,PROD0114,PROD0115,PROD0116,PROD0117,PROD0118,PROD0119
PROD0023,0.08911262719435688,0.089612181085496,0.05958763844077501,0.11949182057686805,0.11197335260043989,0.1289698667090982,0.13744402553173277,0.08111520278399767,0.09088511478188024,0.06376222940768515,0.0657353577036832,0.08488927329117466,0.043564991744910145,0.08587368463729171,0.09464612423980574,0.0759853281499361,0.0532978165389181,0.08667621915492886,0.09483057502102506,0.024656122418718795,0.09775870472725326,0.0661776985862075,0.9999999999999999,0.07497421225450301,0.0674922219863879,0.11817265634000297,0.06679738056304663,0.09958157962557866,0.09357551424491525,0.1125715192833196,0.07543718682474296,0.08010921961763677,0.036931018987963686,0.04114830565170645,0.0754543260269505,0.06475386094020955,0.07471599252169628,0.08482986490198294,0.0807115011777862,0.10563799508641425,0.06494343873306692,0.06963642151438991,0.11312535837485264,0.11234646164011546,0.08557187147102216,0.13253122496978184,0.10075497958999269,0.10977728987137392,0.06264114521848643,0.12590356532401797,0.09525994122127263,0.09266764991247253,0.09898457772579933,0.07172305937707385,0.07038808127953061,0.09287145944979974,0.10162298172323263,0.09083890313878823,0.07449609647615825,0.10739540903815364,0.10326083470847794,0.10502023829746417,0.07849197156996228,0.05939975922038178,0.0831490406461138,0.07626186439172157,0.07517373934269227,0.09145294192261329,0.10877240571507152,0.09366716147301743,0.09104881252880305,0.07225385913262351,0.07366772296460754,0.11131320549179385,0.06922153507807788,0.023787213576148394,0.10452410118064122,0.13609374034860466,0.08006729792990604,0.11346784806357846,0.09544855702217599,0.0777624818457609,0.06622901229425562,0.1543768665257755,0.1143867166084757,0.10432028926929314,0.07686004387701538,0.0638294698789889,0.07397164075867578,0.06471281897413216,0.06622496635395785,0.09784618030883072,0.08229280959601845,0.07668301553707012,0.0904537324834786,0.09144362411282993,0.0899647405555214,0.038526083172848336,0.10667341809344805,0.07504495424250673,0.06034813949835703,0.09558726672416086,0.05712998942284036,0.14786578623612193,0.08666140582505065,0.08997743056739325,0.04920064395188228,0.12052410475965572,0.11467095607033,0.09034827512648475,0.1304037972272149,0.10886351306987375,0.07460310454112382,0.05164505241723844,0.10097410525463942,0.04991490736779714,0.10131960497886722,0.06568550197784485,0.06309946669666561
PROD0024,0.09599184809946568,0.09732524230557842,0.09368884958852036,0.10718796381441921,0.056946108437390466,0.09278743346760471,0.05891655478035581,0.04594172213191477,0.12633338038091882,0.10422185372308249,0.1297081296113092,0.11136088713817424,0.10019481696336802,0.07556067213965921,0.07695588972425112,0.09806888796433003,0.07273149950924866,0.07824797224789623,0.08650901921373552,0.1287166336711212,0.08373312993788239,0.10921919540430465,0.07497421225450301,0.9999999999999998,0.07144046112403102,0.07791628809702819,0.04158789108735009,0.06534366593837908,0.0916316634124891,0.08434986807131219,0.10224630335796944,0.08504964927723194,0.06502913943628393,0.07344445934910436,0.051651319459615715,0.10555655191428297,0.049320396679512844,0.06889395291814382,0.11086075678196895,0.08007394254145375,0.06252225024248013,0.09776408478434316,0.1018273493102826,0.11634400488142391,0.08005628761653148,0.08628949132445524,0.1037442482349091,0.10268772333836715,0.10199678202211393,0.06641273791998374,0.07264116947743979,0.08535816025816502,0.08823502003398125,0.03628508083987005,0.09808184864040682,0.09772283489271698,0.08480731985093107,0.10041198099134548,0.07957323185274714,0.06938201804519623,0.07099354176942027,0.08576566922949548,0.06264473428188456,0.06101329263501057,0.1058022500369166,0.12128659856725788,0.09517028935009231,0.05650788027355795,0.08749993290153069,0.10345571939917915,0.09216359621262052,0.0402563857461761,0.06724360359594507,0.08635178186041775,0.08180329610615496,0.11324341905089828,0.10410833895770875,0.05282228232169676,0.08712574731052612,0.08956727012465018,0.05768197602270351,0.11700289055979428,0.10183602954187854,0.1116533482784956,0.084013701546635,0.09936412761302754,0.08142358681296277,0.08986349426730648,0.11649601193948421,0.057845273546919464,0.06464853113444104,0.08990979525804449,0.13074529149295214,0.14429053251610302,0.09739219363960834,0.09909492216009819,0.08969291325749022,0.12993662699487118,0.11221013139543703,0.05973903963025371,0.07870862427119434,0.09752833139802436,0.06988437919904913,0.08821096100063117,0.090813263345401,0.06434640421062761,0.08418953269038605,0.07808516153730187,0.09273206457024966,0.09091944209909611,0.09859004001757632,0.08272039165530559,0.0597602442970474,0.08030970166772596,0.06549512050168724,0.06833417442446132,0.1492491836350215,0.08658597817654497,0.09554448239976607
PROD0025,0.06856666655458699,0.07927135844614203,0.05195780002248496,0.06933507153216623,0.05178879979514016,0.0891452085050817,0.08035079549393812,0.0661346236736639,0.09832684206186475,0.09025104719778304,0.07055979480543657,0.07814424955391165,0.07381688131992041,0.08386103384618715,0.08223381759238448,0.05510973679974378,0.07272218963167919,0.0751535233581671,0.06298061628522575,0.06067014174335811,0.08415635950049795,0.07223691263164803,0.0674922219863879,0.07144046112403102,1.0000000000000002,0.09483129090533003,0.046972268842121696,0.07076858636924109,0.04149173648250187,0.04911122883645876,0.11002512055722352,0.11067015820758791,0.10073562825255283,0.0862172326429036,0.0815695911457757,0.04671041634361132,0.05285183297080468,0.09078836972074278,0.0689844101716165,0.046853785341579045,0.07995712737748169,0.08804800971865573,0.1002647491572749,0.07967409525709954,0.052426289334121134,0.07875105477920086,0.10937640595220831,0.059301302604356676,0.0449092216336354,0.03389494309932206,0.03963393972479523,0.10781788272360346,0.07493983408102879,0.09284015449519062,0.053897025639968975,0.0929254502158359,0.06659710114397734,0.09629378055552879,0.0677641175138094,0.08345826419121981,0.04139987673323023,0.07154339684117977,0.06043392439262379,0.0634288566326215,0.033960791200859014,0.07194349542260181,0.07299181035625424,0.04208094998915162,0.10977856908935209,0.08222554329085133,0.03863353236012997,0.033125150085397875,0.03150547720252518,0.09424460370890009,0.07391684548867372,0.05058243835767136,0.09663637878248713,0.07748195455068814,0.07940529780682348,0.06448152241808533,0.10396874817129236,0.07473341372786645,0.08733781442744025,0.05941139342519564,0.09054665537665882,0.06669123891830346,0.09845136677038425,0.07233591226471375,0.08450804447732133,0.12102663111177533,0.09164150670422844,0.05889403544113148,0.07684444415309259,0.07499870267252433,0.08910310547545619,0.10095926143259826,0.04963465112571346,0.04041757264308414,0.08700874031884308,0.05317386963715236,0.08497162207187609,0.10283127510160657,0.06317683148317575,0.06238714364453743,0.08646847529778573,0.059816726831324774,0.08146331239923174,0.08455128717593974,0.041142900856826974,0.069715434885325,0.09462044238323576,0.09775825736499061,0.09215225442724573,0.07905853174423916,0.10352589737773782,0.0899208730009749,0.05548314554725967,0.09028400822355866,0.10685252945813618
PROD0026,0.04841271807046364,0.09630248044094165,0.13265005951104816,0.087056419405148,0.08034419313184722,0.08599313623653436,0.13307736701051887,0.0633373480830971,0.09305372914017244,0.049843818747974035,0.13969570677081092,0.07291008282154711,0.12650677364668134,0.04213066562866667,0.06388540366383451,0.08253068180456294,0.09908527693362637,0.07565116552427224,0.08128563195739773,0.04759404109881674,0.11716942669011379,0.05473418220649217,0.11817265634000297,0.07791628809702819,0.09483129090533003,1.0000000000000002,0.09680269261641682,0.05153829611536828,0.06891672266271895,0.07013904682523618,0.07754246101138017,0.0997474035305907,0.09700100944787954,0.0702862550446818,0.1011745723610564,0.06795797449120215,0.0718148768062356,0.06014565069751153,0.08005952153887624,0.10884890616041622,0.0709519599665828,0.04648857697121659,0.0912630024261875,0.11862678952474624,0.05797857600475985,0.06721005282720087,0.1259325517884023,0.06748627446533453,0.11976415478435279,0.0518202025611598,0.09737698797150188,0.08999779117155676,0.07548242232239531,0.05408235383540539,0.0904405585299087,0.06694323198609864,0.07851082607825713,0.10640840018727711,0.05649487719489581,0.08606868467925818,0.12030815276925787,0.09319584304177413,0.10028552203791583,0.08846469914984317,0.05617739869702732,0.07915898851026373,0.07827834514854955,0.07321681174835801,0.1121832817883686,0.07444359772987122,0.08845435475301136,0.0568798347022801,0.16009529201131215,0.09112721392211316,0.117470145155924,0.05992458142150246,0.05882207688419159,0.07419294993609345,0.06549694418527868,0.06356234785313158,0.04968700294056781,0.048093648674431326,0.06300012542772945,0.082611401015438,0.09339982449252174,0.11426470482257774,0.07793800089894547,0.06344440568790755,0.1322814910495776,0.1133819031066965,0.07213748037888461,0.07940744175166338,0.10233101301338811,0.1068818018277062,0.10860348819390629,0.06946743570419356,0.06240911118517639,0.09674189502688665,0.07753651500541507,0.08609477057056188,0.10740511746975122,0.05962491246897981,0.10713868582971349,0.09673189487995247,0.12141604330605692,0.1278880316774071,0.12473224340037803,0.08530721853233263,0.09173044432757495,0.09424579353568696,0.05901411745413471,0.042294017443895646,0.10444835251304622,0.09943620708765825,0.07527371890163854,0.09369509868666377,0.06025287331105157,0.08906122091674393,0.05810461628104093
PROD0027,0.0832854178083476,0.11851415922575065,0.03903371006035497,0.12419477612508324,0.10477612292959697,0.10892890443992603,0.0973216786870617,0.10041513263563354,0.09914007966015785,0.05724570279735338,0.10332332669294916,0.03829876949318607,0.0809913288194346,0.07309147228577294,0.09370722728477439,0.14016657789622727,0.050491981913710036,0.09288128300514173,0.044596830692196644,0.08598226618460006,0.07069345090216039,0.06789764355613502,0.06679738056304663,0.04158789108735009,0.046972268842121696,0.09680269261641682,1.0000000000000004,0.07481428522257602,0.08541566061442975,0.10827165906395952,0.05952615754896953,0.10110801678760956,0.0568771144919826,0.13931233288726205,0.08855882898971693,0.059372925110814656,0.06729467623214616,0.07008254475777767,0.0611162618206404,0.0730647392160699,0.07607467867436471,0.0672508627357139,0.05324472811885758,0.09407760460028564,0.10845392153596328,0.0747430770617995,0.09475765368354724,0.10949388963933503,0.06943080362329326,0.0896408420755982,0.0710238087232985,0.06070207602835037,0.12196037935695782,0.0734745715717984,0.07324600874490354,0.11432149773541468,0.06913482940743236,0.12496154391191114,0.08219719667886097,0.0680270732299104,0.09636731715139238,0.10225805662553267,0.07033080951743348,0.08463035730819415,0.05074871476278515,0.09453488793822172,0.06703990790206232,0.07026960566545147,0.08911377504482691,0.048801737485904995,0.08771755648313735,0.055322826906910524,0.10036834542847664,0.07466177564862045,0.09729453985484439,0.08106223683416736,0.09518529613412927,0.10424729047651436,0.08913692999078815,0.07221609523007211,0.10054978824621956,0.05957557210411059,0.07885348943640749,0.07916689573787697,0.08887796255276317,0.09297929233623958,0.09704590355009403,0.10138229923565341,0.06041680310846886,0.044910674083744946,0.058699594830815646,0.06706059977687498,0.05534996578889425,0.04722125704734626,0.12291267326557184,0.07032848228285138,0.12222134326822344,0.07653397466415382,0.0892293636490956,0.08721658431330688,0.0408551009500235,0.12489397021300962,0.11477050134831067,0.06271781924260329,0.08918338438752718,0.09539277367928016,0.08402186378197317,0.05691369939924719,0.07141515596759215,0.05470907552181118,0.07054425829767215,0.04637142634993672,0.11215157613963092,0.06992262222751851,0.05307733096567552,0.07914586067764977,0.1236227972474763,0.05687319497536806,0.06466344044594412
PROD0028,0.07478775883396886,0.13206476339304918,0.10159869756786691,0.10586116029472034,0.08795322088695795,0.10810386636988757,0.08255491213761347,0.07871677369107564,0.10942883739045811,0.07594948670842826,0.05827339947871205,0.11623923699400246,0.09218021613047256,0.1258040091470316,0.04302940896458449,0.08765410909190147,0.08650397180275983,0.07658851536492985,0.06558598232429885,0.051226074234902205,0.17397559866513143,0.07834311508365649,0.09958157962557866,0.06534366593837908,0.07076858636924109,0.05153829611536828,0.07481428522257602,1.0000000000000002,0.06665637952135652,0.095208168870335,0.06475031521161645,0.067194036078816,0.05945018177461987,0.1269924683494695,0.11211179532527499,0.08141397088895562,0.12619757613242316,0.042048908450149046,0.11832109069976099,0.09121986489832795,0.11713936071815001,0.060296376256771825,0.08405653792170212,0.09905196027487927,0.08515423401297413,0.09993851833096191,0.10239173493280058,0.05325203756890612,0.06874490935329945,0.11154695364744578,0.1306018818851694,0.045910580879178695,0.06126885385347299,0.07990349235907704,0.09877356194461193,0.09993152257434851,0.08833932671489793,0.08726426227383018,0.07460931554030509,0.039359484727510816,0.09557136718132059,0.05734293768568573,0.08043459119574577,0.10320211445890269,0.07605750056621367,0.07960515671891487,0.07649756517273813,0.04033942536006603,0.08893468063000891,0.05106196118246355,0.10489979479165873,0.09699811145099023,0.06975044800453917,0.06753193076825222,0.0789684429824171,0.10913216244045151,0.11017750182017792,0.10153741846118595,0.06989325980101156,0.08984487839972759,0.10906268489463448,0.07406948367141543,0.1068157139100396,0.06751193900187191,0.06703933453249666,0.10348801188108893,0.08526870472973291,0.08064215494420701,0.07325463512757334,0.06363087225538247,0.07098445297440824,0.07537617697169814,0.08617448395028143,0.08105175819208969,0.10821537051196486,0.08831179286291291,0.11807845418253245,0.0724272055099711,0.07863285307309956,0.05464309425837228,0.08671657063835904,0.10292414422701533,0.06666036757463656,0.09206042317818353,0.07913478981463783,0.11129052507887709,0.07439021542580607,0.07026279710252234,0.10010594677862729,0.077145067946227,0.1085323935912684,0.09043551583425412,0.13831631327760274,0.06995491761514713,0.11348786121161572,0.05457816509725537,0.09001421601102277,0.12500289518401048,0.07501449950915039
PROD0029,0.058775242266728644,0.16540929839797697,0.05896643168922761,0.04875518765829383,0.08097347567030755,0.13371219753248578,0.09127006796212303,0.047250962616829865,0.08860229016617924,0.10363964255459607,0.12746633549026162,0.06599221757916712,0.10411768398104336,0.1017408909516655,0.08660934818927385,0.09175469708948121,0.0990380968867445,0.11248899924325793,0.05131179200017252,0.08946224098440342,0.042064285961913916,0.09792176311488031,0.09357551424491525,0.0916316634124891,0.04149173648250187,0.06891672266271895,0.08541566061442975,0.06665637952135652,1.0,0.08396313433119124,0.08626778184287133,0.1681037587494655,0.10571900361999201,0.07194115041435524,0.1188036363622846,0.10234773853622443,0.1045811009339977,0.0770109553035787,0.08414785202034786,0.06148036422064507,0.0573232769420383,0.09794557599641443,0.07984613051171299,0.07036552670857135,0.0908525305695358,0.0696447999328293,0.04148541813349833,0.10450423780424774,0.10015995920918151,0.11650638094598156,0.053439836727876965,0.06726374642205138,0.07107778416693114,0.09620713125917706,0.11672451291719382,0.10374194976358078,0.10195001230145194,0.10969829127196383,0.07086235070950744,0.0959003760120362,0.0463131363081593,0.09370375733894723,0.10311943705464009,0.13094552847201316,0.08429772984461784,0.10015961670133558,0.12455171753154068,0.0917003202682153,0.08468855003721583,0.058729366100484834,0.055815345080175265,0.06674751794289115,0.12542456695544155,0.05504560967177435,0.07917841669429419,0.09696283141488042,0.08396690755829399,0.10005222423675646,0.05954912342146627,0.09415730158050138,0.09588265175891376,0.1068255889561569,0.062339438710552586,0.08666756316680671,0.0842382023107556,0.10880046017106469,0.07925630867412226,0.08920381367333884,0.12460273436316531,0.08006926273871875,0.1058406734124957,0.0627461608549593,0.08586137039594541,0.05863937102438479,0.08340517478225973,0.051691438633687435,0.10336344029312852,0.07283397349280683,0.0994447319091795,0.08849358390399141,0.05847957715730453,0.09568538617149049,0.1220240089598875,0.08282795935785217,0.07289080916798914,0.11518555629843955,0.11207966710613397,0.10583012593575215,0.09935698683172156,0.11663411300478228,0.10052875829532806,0.08563234581467268,0.07673441000205969,0.08790177503687018,0.06828546954001025,0.09615986517553995,0.09844639708728153,0.07645323301266375,0.06846138995669053
PROD0030,0.07275899943293233,0.1062485487943404,0.0917116159917082,0.16628178680871036,0.10036167818300842,0.09412050118848182,0.05406117315750377,0.1172744272570035,0.0876048741503011,0.06467010566551837,0.06651258702146126,0.08366796276818379,0.08179756229266506,0.08660720797555789,0.05015183137778015,0.059512577433673296,0.11916498235038989,0.0861874370303129,0.11106993281781648,0.08549041079061359,0.08769765868572588,0.08045872919558855,0.1125715192833196,0.08434986807131219,0.04911122883645876,0.07013904682523618,0.10827165906395952,0.095208168870335,0.08396313433119124,0.9999999999999999,0.08718555548626672,0.08310999971759694,0.055716732685695214,0.06701519611762952,0.12296546003148712,0.10188740778734959,0.07438403386010621,0.061438861442394285,0.06914607099092461,0.061886526773270806,0.08240047534560979,0.11179995866555391,0.13976166003934462,0.0782136340732697,0.1478556772983398,0.05016191856289541,0.08846406563498242,0.08246403637855262,0.08606145485477125,0.06725506533107148,0.07238143954796589,0.08270864358430748,0.06831545068709834,0.06827322722754355,0.04584898955777908,0.08661310534608735,0.06957564770599707,0.12044567362519988,0.09944181886973662,0.10393319772690729,0.08119812311231725,0.06281289472433295,0.06482006003339258,0.11034502518964377,0.08580975362915153,0.07170697371747504,0.07871888211561918,0.14863943168734925,0.04727061521130897,0.0399652955875336,0.09571902522564694,0.11631421122551336,0.04456649857955657,0.10272007812628378,0.12316012716981391,0.08176662069699751,0.09799462210552215,0.08933817607470695,0.06571260076492823,0.064089535320495,0.040701588622870766,0.11088829468804157,0.0549034273717056,0.12738976247370468,0.08761708259596465,0.08782664484032388,0.11074420631510731,0.06001366968639187,0.12236123210082457,0.03797144163393329,0.08933989011510822,0.09752961792357243,0.08876275963981584,0.08791589816211787,0.05486165820088711,0.0913071371157121,0.08238183231196332,0.12785925825864855,0.10133523910325866,0.10731085983264922,0.08881135047741164,0.14343909784891704,0.08126546353979908,0.1325510193504823,0.12397710107096406,0.11996012718405406,0.04904146478764211,0.08523384624718748,0.06856468313125251,0.06838603450751388,0.06337278798431598,0.0883094984672692,0.07279483098573519,0.04454165370036446,0.09736544188622888,0.04678577247829758,0.05846029687811938,0.07199923011873793,0.052135001230125884
PROD0031,0.04828064252937492,0.09735251789598201,0.06195700059500453,0.08016596499271494,0.07554354137023309,0.12079811948894073,0.0879470336176597,0.09588229271347938,0.07899842753439472,0.03463802427614388,0.08074307722168687,0.0737847748954853,0.0721459044608872,0.07975894804754023,0.10027896699893354,0.15127290491607936,0.04219235762701032,0.07140212354409757,0.08997817213004371,0.07601001839003978,0.07736740496613209,0.05322806813890144,0.07543718682474296,0.10224630335796944,0.11002512055722352,0.07754246101138017,0.05952615754896953,0.06475031521161645,0.08626778184287133,0.08718555548626672,1.0000000000000002,0.09263263938256887,0.08219304475034636,0.10055790956190407,0.0708196784443447,0.08406132635189721,0.07736288555630205,0.07654546324046808,0.06877474788974042,0.06308622882060332,0.06106437308688087,0.08241688358264317,0.1490036990388316,0.1059730048957962,0.05108384354995717,0.08486354239831538,0.07223440897724868,0.04398537807666914,0.08552294185933532,0.13630320973952512,0.08479372028944832,0.10038347691322898,0.06063536292079639,0.06959727878694591,0.07903475099512383,0.040978712261905664,0.07059459321840784,0.08671505790303682,0.10698422129282546,0.08917372133957942,0.08142950913300215,0.10507400906578225,0.07511970191372118,0.0801770242234984,0.0964691381392709,0.06704107902651105,0.08653251342496604,0.05228549487736844,0.08216667314279781,0.06810506382694419,0.10624827366613224,0.1086993457146061,0.06273464468992197,0.07459128099795459,0.032963686531673794,0.08449962090561687,0.08233384588646613,0.038530145045840354,0.0705504117057423,0.06351666195116898,0.06336024908926119,0.09589062829545379,0.06981209695301513,0.07217231617959659,0.08482372078305422,0.08939185877906639,0.11121163311325782,0.10414212852423818,0.1483754666562713,0.061239193411685364,0.07681586106291957,0.04876712900077413,0.09694811226994217,0.08954499491088025,0.09312611703239546,0.05940096084646898,0.07549913340197653,0.054522337172975825,0.0794461134808111,0.07747667762498794,0.11122247929778994,0.11011514476962819,0.061176741501526063,0.08179174045836238,0.054352675315523735,0.0636793373346945,0.07839433346477519,0.09141818117275641,0.04223244641198684,0.0979270272343445,0.0648818606154346,0.07457888587959638,0.04989421255158022,0.08851275807805688,0.06409883259902041,0.10682892114326957,0.07261437273322403,0.09328643285660096,0.07296834251564953
PROD0032,0.05417946289656653,0.06246966919880566,0.07870569110129906,0.11932240785760234,0.05541704655836706,0.09808145676183447,0.06272323853263262,0.0843530297217512,0.09806008384397466,0.0844000493963181,0.10090724025700576,0.12080007521372613,0.0869795110450075,0.06861987100535319,0.05131563199110441,0.07434690609213025,0.0835496147017091,0.09587139563414165,0.0884445229592581,0.1306971923998,0.07664303818685395,0.07816035498640397,0.08010921961763677,0.08504964927723194,0.11067015820758791,0.0997474035305907,0.10110801678760956,0.067194036078816,0.1681037587494655,0.08310999971759694,0.09263263938256887,0.9999999999999997,0.06897115535552917,0.053963760969754165,0.09673692012368518,0.06407125640570169,0.047461537151336795,0.0618039458669852,0.042046043427686794,0.053979995516841524,0.08195702553375922,0.08754609290857449,0.07315649860927599,0.08562992242672744,0.11630213282600471,0.06830329070786247,0.07439650732792225,0.0868258788511294,0.08128080810760112,0.10332886989028804,0.05356894047613384,0.054288093266296245,0.1346207651581468,0.07868390631560568,0.07382440725346213,0.06491048900688243,0.09361232139735172,0.07994553790527012,0.03874892643961818,0.06302821763382305,0.06670533055182465,0.10433770663359482,0.0862660431554746,0.04925383957864372,0.05554096939525955,0.09379235842503555,0.09356223497737631,0.06523575790105232,0.0718305566457537,0.0805179009799316,0.09543923199875742,0.03518975733592872,0.10704977482398843,0.06387765522848421,0.08066767844496697,0.10442894377766547,0.07259705225654084,0.10500769083771958,0.06278636036477903,0.10568818622732166,0.05234484103456577,0.10052608702030832,0.1191957842569873,0.10122249837359806,0.037290970421065904,0.11224798654840071,0.0997510048427342,0.09776057399719122,0.1148688506679368,0.096273829338725,0.07433946409314049,0.06445085612153159,0.10896825115852947,0.09397349800066875,0.07617218844756352,0.03865949482325062,0.07280845830114042,0.08637744833051628,0.09183322876535385,0.0745512778891386,0.07087386074252203,0.1179979767781538,0.06467537005069376,0.07326719565189801,0.05893668362438942,0.11858047170482722,0.05377632949122611,0.12021130644622724,0.08900242110422826,0.07110973290885145,0.06621309328923425,0.08419391264431446,0.10240016968398308,0.10923497412687018,0.12320501938917297,0.06350256189753288,0.09841009145868154,0.04003729341480383,0.10184618988647696
PROD0033,0.11197221210515279,0.09258832073763036,0.06481194807628435,0.0963300902950008,0.09475097126441465,0.0768266964653977,0.057776716186131304,0.04794771926307768,0.0684651485254884,0.07648331416258154,0.05726236789511539,0.057045941137575995,0.12389828548663115,0.07863497925688206,0.05633329348823956,0.06716266904982593,0.04620052677917274,0.09550196382081651,0.05738217580794482,0.09050679626061081,0.1098511271866471,0.07316911781371017,0.036931018987963686,0.06502913943628393,0.10073562825255283,0.09700100944787954,0.0568771144919826,0.05945018177461987,0.10571900361999201,0.055716732685695214,0.08219304475034636,0.06897115535552917,0.9999999999999999,0.08444002618544044,0.036127550200749745,0.0995708575797862,0.08065988145132674,0.08799756682714885,0.10524731088271577,0.11565403480591023,0.06488311236661931,0.046096388227179236,0.06942808934154271,0.09032248202540673,0.05197571595766763,0.07650301285661924,0.10946583884200893,0.08103908339720735,0.05632466172019641,0.06007532116682084,0.07609809894303289,0.06705442335057334,0.059888945651528996,0.07604071948841867,0.03871282680533805,0.08050022099987202,0.06918905078807659,0.048628333905069106,0.08688762414332815,0.030245808696591724,0.06164530237185309,0.09251043751121477,0.03402187812755603,0.07437510096033059,0.08087639190629665,0.06383319210626491,0.0788810385312523,0.09418202414581518,0.08545314618751312,0.07144323087263435,0.07879621920519861,0.04344796048218131,0.07555598544943044,0.11164605115249374,0.06635902752073722,0.07407291608062418,0.08152019463368616,0.10815529879714116,0.055865207301847554,0.060155816781986005,0.07650464244084722,0.10194216110010358,0.04522565584011903,0.04863238437667665,0.08100380214914375,0.08068169974019967,0.1349978659302794,0.07201503201012105,0.07491118420944218,0.14495998022283488,0.05758939158331089,0.0984980796990725,0.08132300572373023,0.09163655808172244,0.06231353058999675,0.07992599286946725,0.09654622378647161,0.10690521143031452,0.040662035398451125,0.11711564231908964,0.07933364372345499,0.12745524716023054,0.09760897951376071,0.10540823394910652,0.07254560816426461,0.08886305443703825,0.07168331290771149,0.05661086474566873,0.051568716670290574,0.11293240660380795,0.09757324945938442,0.08838902928109221,0.076319762478641,0.10749172781358045,0.1020466137533625,0.08730799791232824,0.06792987966311104,0.08135804612862597,0.12604943382868328
PROD0034,0.06880762304059639,0.13905419454618126,0.036769811404660006,0.1175382109082552,0.09300437888700328,0.06683129195742,0.12469761903390197,0.09276568824359302,0.050972717150634075,0.07102875017645002,0.038018398601194776,0.0736559440459909,0.0743985063588942,0.09691695230155688,0.07776706399003902,0.0994837827202518,0.07719672108519574,0.034757524078952017,0.04594382582810888,0.10178783577509624,0.09925343272325533,0.13711172373185934,0.04114830565170645,0.07344445934910436,0.0862172326429036,0.0702862550446818,0.13931233288726205,0.1269924683494695,0.07194115041435524,0.06701519611762952,0.10055790956190407,0.053963760969754165,0.08444002618544044,1.0,0.08277775469639322,0.0966166851942143,0.04852453692995163,0.041233299609690105,0.07985951640921234,0.10236030006894012,0.1003707572264504,0.0766079865051209,0.10404838627916946,0.07649792644364167,0.13315651671969878,0.05084074454419493,0.0866229550907235,0.06360070545479918,0.05928697063470693,0.10667579891572582,0.11551735591651086,0.08146414924655757,0.09557971082304707,0.08652399045888638,0.09449053399823902,0.09926065907838805,0.06327839046213281,0.09250735813636028,0.055770728713246356,0.057551466154974286,0.10737878664890628,0.058456492624840165,0.10994720529095567,0.0721215761501015,0.0684490484108313,0.05870490772829253,0.09579629803416376,0.12379056547998285,0.06947182114482588,0.04845939291516836,0.05016728186748109,0.08576871100556796,0.07364219739692066,0.07809131440439578,0.08730921344043867,0.12415130847085049,0.10501036080940447,0.09906214919560359,0.09117619373940951,0.08772062953462005,0.050287283351392875,0.06974804811816122,0.07476204837198516,0.08041969949981273,0.06650516636021209,0.08234168873361432,0.10816264614272623,0.05236303441832253,0.09965493484621256,0.05277842457696373,0.11895887097059482,0.08846486137406595,0.04588188510175241,0.09053717927889784,0.10996215108956289,0.06243940648289558,0.05013130856895558,0.06869107044668128,0.11457944685364807,0.06332096252772418,0.09883942485508258,0.04864188209300894,0.04016856895826594,0.10553956810192851,0.13558558869858575,0.11815329061206106,0.09821928784159284,0.10621972440367299,0.056160485798229194,0.05641345485054282,0.12782340030659173,0.0656325696144032,0.06279702167207682,0.06259725881667164,0.05192977533854112,0.028780062924411515,0.0916466000318582,0.0593602823695374,0.06059693616836845
